Time,Type
32.37524306,3
32.38934028,3
32.39572917,3
32.40594907,3
32.41372685,3
32.41627315,2
32.41768519,3
32.42827546,2
32.43224537,3
32.44200231,3
32.45290509,3
32.4534838,3
32.45457176,3
32.47175926,3
32.47574074,3
32.49121528,3
32.50282407,2
32.5081713,3
32.51403935,2
32.51725694,3
32.52447917,3
32.52644676,3
32.52938657,3
32.53068287,3
32.54041667,3
32.54085648,3
32.55935185,3
32.56259259,2
32.56283565,3
32.56791667,3
32.58087963,3
32.58866898,3
32.58929398,3
32.59128472,3
32.59240741,3
32.59284722,3
32.59362269,3
32.609375,3
32.62332176,2
32.62380787,1
32.62643519,3
32.63053241,3
32.64311343,3
32.64396991,3
32.64465278,3
32.65363426,3
32.65640046,2
32.65818287,3
32.66239583,2
32.66243056,3
32.66625,2
32.67644676,3
32.68502315,3
32.68790509,3
32.69112269,3
32.69866898,3
32.7078125,3
32.75706019,3
32.76875,3
32.77171296,3
32.77925926,3
32.79251157,3
32.79313657,3
32.8131713,3
32.81364583,3
32.81898148,2
32.81978009,3
32.83056713,3
32.84929398,3
32.86111111,4
32.87122685,3
32.87201389,3
32.8784838,3
32.89238426,1
32.90638889,3
32.91070602,3
32.91607639,2
32.92123843,3
32.92986111,2
32.94202546,2
32.95040509,3
32.96868056,3
32.97228009,2
32.97366898,3
32.97366898,3
32.98603009,3
32.98752315,1
32.99157407,3
33.01527778,3
33.01795139,3
33.03894676,2
33.07956019,3
33.09591435,3
33.09802083,3
33.10601852,3
33.10777778,3
33.10908565,3
33.10930556,3
33.1128125,3
33.1130787,3
33.11502315,3
33.13790509,3
33.14413194,3
33.14454861,3
33.1609375,3
33.20171296,3
33.20831019,3
33.21844907,3
33.22697917,3
33.22724537,1
33.22732639,3
33.22759259,3
33.22976852,3
33.23329861,3
33.25268519,3
33.2902662,3
33.30934028,3
33.31883102,3
33.33234954,3
33.34015046,3
33.3599537,2
33.36179398,3
33.37123843,3
33.37505787,2
33.3878588,3
33.39894676,3
33.41082176,3
33.41222222,3
33.41313657,3
33.41554398,3
33.43988426,3
33.44042824,3
33.44175926,3
33.44209491,3
33.44247685,3
33.45128472,3
33.45186343,3
33.45521991,1
33.46665509,3
33.4671875,3
33.46931713,3
33.49515046,3
33.53987269,3
33.55818287,3
33.56586806,3
33.57680556,2
33.58015046,3
33.58112269,3
33.59157407,3
33.60282407,3
33.60457176,3
33.60864583,3
33.61640046,3
33.6296412,3
33.6303588,3
33.63100694,3
33.67712963,3
33.67945602,3
33.70146991,3
33.71753472,3
33.72297454,2
33.72372685,3
33.73131944,3
33.73659722,3
33.75710648,3
33.75768519,3
33.76969907,1
33.77533565,3
33.77543981,3
33.7968287,3
33.80814815,3
33.814375,3
33.83755787,3
33.86395833,3
33.86728009,3
33.87827546,3
33.90302083,3
33.91164352,2
33.91240741,3
33.91259259,5
33.91905093,3
33.92304398,3
33.92653935,3
33.94509259,3
33.95630787,2
33.95885417,3
33.96255787,3
34.00979167,3
34.03314815,3
34.04501157,3
34.05287037,2
34.05743056,3
34.07123843,3
34.07597222,3
34.09244213,3
34.19037037,3
34.19990741,3
34.2018287,3
34.20649306,3
34.2074537,3
34.20928241,3
34.20936343,5
34.20962963,3
34.22502315,3
34.24253472,2
34.25630787,2
34.25635417,3
34.29145833,3
34.29803241,3
34.30528935,3
34.31253472,2
34.32898148,1
34.34078704,2
34.34761574,3
34.34761574,3
34.3502662,3
34.35791667,3
34.36184028,3
34.36340278,3
34.37123843,3
34.44469907,3
34.46028935,1
34.47518519,1
34.48601852,3
34.4896412,2
34.49349537,3
34.49386574,3
34.52188657,1
34.54178241,3
34.54215278,3
34.54600694,1
34.54953704,3
34.55040509,3
34.56106481,3
34.56253472,3
34.56325231,2
34.57456019,2
34.57501157,3
34.57520833,2
34.5759838,2
34.57643519,2
34.5784838,2
34.58074074,3
34.58618056,2
34.58716435,3
34.58998843,2
34.59396991,3
34.59553241,3
34.60162037,3
34.60491898,3
34.63883102,3
34.66070602,3
34.66081019,3
34.66921296,3
34.67304398,3
34.67310185,5
34.70630787,2
34.7116088,3
34.71449074,2
34.73490741,3
34.75134259,3
34.75665509,3
34.76305556,3
34.76384259,3
34.7646412,2
34.77997685,3
34.79679398,3
34.81532407,2
34.82123843,3
34.83354167,3
34.83841435,3
34.86983796,3
34.87703704,3
34.88866898,3
34.89590278,3
34.89928241,3
34.90912037,3
34.91663194,3
34.92171296,3
34.93943287,3
34.9396412,2
34.93988426,5
34.97472222,3
34.98584491,3
34.99392361,3
35.00436343,3
35.05457176,3
35.05832176,3
35.08556713,3
35.08579861,3
35.0962037,3
35.09679398,3
35.10434028,3
35.10739583,1
35.11075231,3
35.11813657,3
35.12913194,3
35.13394676,3
35.1415162,3
35.14971065,3
35.15090278,3
35.19043981,3
35.1908912,3
35.19905093,3
35.20186343,3
35.20630787,2
35.25819444,3
35.25935185,1
35.26586806,3
35.27993056,1
35.28762731,3
35.30298611,3
35.30633102,2
35.31015046,1
35.31829861,3
35.32123843,3
35.32561343,3
35.3384838,3
35.34243056,3
35.35885417,3
35.38689815,3
35.39615741,3
35.40634259,3
35.41394676,1
35.42324074,3
35.42662037,4
35.43292824,3
35.43626157,3
35.4396412,2
35.45188657,3
35.46266204,3
35.49541667,3
35.51336806,3
35.51778935,3
35.52457176,3
35.52822917,3
35.53914352,3
35.55457176,3
35.57436343,2
35.5747338,3
35.57574074,3
35.57637731,3
35.58206019,3
35.58674769,3
35.58787037,3
35.5937963,1
35.60796296,3
35.60821759,3
35.6372338,4
35.64655093,2
35.65180556,3
35.67123843,2
35.67965278,1
35.68113426,3
35.68494213,2
35.68572917,2
35.68696759,2
35.68728009,2
35.68939815,2
35.69011574,3
35.69070602,1
35.6921875,2
35.69481481,2
35.69491898,2
35.69611111,3
35.69667824,3
35.6975,1
35.69844907,3
35.69858796,3
35.69976852,2
35.72578704,2
35.73083333,3
35.7577662,3
35.76001157,2
35.76068287,3
35.76112269,3
35.77123843,3
35.7906713,3
35.79753472,3
35.82569444,3
35.83576389,3
35.83894676,2
35.84100694,3
35.84996528,3
35.85158565,3
35.85674769,3
35.86767361,3
35.88328704,3
35.88755787,3
35.89105324,3
35.89935185,3
35.90844907,3
35.91644676,3
35.92571759,3
35.94230324,2
35.95929398,2
35.96912037,3
35.97311343,2
35.97384259,2
35.97446759,3
35.97582176,3
35.98717593,2
35.98767361,2
35.9887963,3
35.98916667,2
35.98971065,2
35.99048611,2
35.9905787,2
35.99060185,2
35.99664352,3
35.99777778,3
35.99887731,3
36.00225694,2
36.00261574,1
36.00457176,3
36.00766204,3
36.01636574,3
36.03305556,3
36.03961806,3
36.06164352,3
36.08071759,3
36.08282407,2
36.10408565,1
36.11435185,1
36.11525463,3
36.12297454,2
36.1333912,3
36.13813657,1
36.15922454,1
36.15978009,1
36.16097222,1
36.16975694,3
36.17297454,2
36.17391204,2
36.1740625,3
36.17424769,3
36.174375,3
36.17488426,2
36.17592593,1
36.17601852,2
36.17633102,2
36.17637731,2
36.17637731,2
36.17653935,2
36.19108796,3
36.1927662,4
36.19623843,3
36.19724537,1
36.20608796,2
36.21671296,2
36.22180556,2
36.22564815,3
36.23709491,3
36.23790509,2
36.24237269,3
36.24498843,3
36.26275463,3
36.2753588,3
36.27673611,3
36.29244213,1
36.30475694,3
36.31527778,3
36.32560185,3
36.32658565,3
36.32741898,3
36.34837963,3
36.35127315,1
36.35630787,2
36.37054398,6
36.3721412,2
36.3743287,2
36.39195602,1
36.40622685,3
36.41142361,3
36.41354167,2
36.43782407,3
36.44231481,3
36.44640046,3
36.45833333,3
36.46930556,3
36.47123843,3
36.47457176,3
36.48107639,3
36.48505787,3
36.49136574,3
36.49207176,3
36.5109375,3
36.53208333,3
36.55689815,3
36.58237269,3
36.5896412,3
36.5974537,3
36.65841435,3
36.68721065,3
36.68790509,3
36.68981481,3
36.69445602,3
36.69854167,3
36.71550926,3
36.72766204,3
36.74015046,2
36.7418287,3
36.74396991,3
36.75193287,3
36.75673611,3
36.7646875,3
36.77467593,3
36.77469907,3
36.77546296,2
36.77550926,3
36.79467593,3
36.79643519,3
36.80630787,2
36.84253472,3
36.84549769,3
36.85594907,3
36.85685185,2
36.85690972,3
36.86178241,3
36.87096065,3
36.87671296,3
36.87893519,3
36.90618056,2
36.91440972,3
36.92053241,3
36.92123843,3
36.92436343,2
36.92644676,4
36.93467593,3
36.93969907,3
36.93971065,1
36.94209491,3
36.94209491,3
36.94209491,3
36.94936343,3
36.99157407,2
36.99928241,3
37.01018519,3
37.02403935,3
37.02622685,3
37.02800926,3
37.02923611,2
37.03304398,3
37.03385417,2
37.0396412,2
37.04282407,2
37.0534375,3
37.07616898,3
37.0775463,3
37.09071759,3
37.09436343,2
37.09768519,3
37.10813657,3
37.10885417,3
37.12091435,3
37.13171296,3
37.13244213,3
37.15136574,3
37.15457176,3
37.15796296,1
37.19521991,3
37.21024306,3
37.21431713,3
37.22440972,3
37.23458333,3
37.24081019,3
37.2587037,3
37.26409722,2
37.27297454,2
37.30983796,3
37.32378472,3
37.32887731,1
37.33523148,3
37.33835648,3
37.34052083,3
37.34387731,3
37.36164352,3
37.37,3
37.37462963,1
37.37513889,3
37.38425926,3
37.38790509,3
37.38804398,3
37.39641204,1
37.43020833,3
37.44075231,3
37.44434028,3
37.44612269,2
37.46028935,3
37.46671296,3
37.50630787,2
37.51021991,2
37.55046296,3
37.55630787,2
37.57451389,2
37.57451389,2
37.59415509,2
37.60837963,2
37.62123843,3
37.62753472,3
37.62810185,3
37.67140046,3
37.67297454,2
37.69108796,3
37.71186343,3
37.72297454,2
37.72765046,3
37.74146991,3
37.75101852,3
37.75576389,3
37.77228009,2
37.81092593,3
37.824375,3
37.83790509,3
37.8478588,3
37.86255787,3
37.8628125,2
37.8628125,2
37.87600694,3
37.89015046,3
37.89572917,2
37.89640046,3
37.92439815,3
37.92524306,3
37.9296875,3
37.93452546,3
37.94438657,1
37.94548611,1
37.95630787,2
37.96701389,6
37.97237269,3
37.97922454,3
37.99243056,1
37.99525463,3
38.02047454,3
38.02605324,2
38.03200231,1
38.04047454,3
38.04219907,3
38.04420139,2
38.04482639,3
38.07123843,3
38.08324074,3
38.08657407,3
38.15008102,3
38.15983796,3
38.17403935,6
38.17881944,3
38.17986111,6
38.18038194,6
38.1896412,2
38.23739583,3
38.23915509,3
38.24260417,3
38.26943287,3
38.27297454,3
38.27711806,3
38.27809028,3
38.28024306,3
38.28790509,3
38.28797454,2
38.29571759,3
38.29583333,3
38.29675926,2
38.30783565,3
38.34438657,1
38.34809028,3
38.36878472,3
38.37063657,3
38.37193287,3
38.39689815,3
38.39950231,3
38.40630787,2
38.43332176,3
38.45145833,1
38.45861111,1
38.47688657,3
38.47799769,3
38.47826389,3
38.47884259,3
38.49667824,3
38.50700231,3
38.50865741,3
38.51230324,3
38.51532407,3
38.52123843,3
38.52935185,3
38.53199074,3
38.53877315,3
38.57369213,1
38.57822917,3
38.59108796,3
38.59209491,3
38.59342593,3
38.61979167,3
38.6224537,6
38.62480324,3
38.6375,1
38.6396412,2
38.66123843,3
38.66527778,3
38.66915509,3
38.67554398,3
38.72645833,3
38.75295139,3
38.75457176,3
38.75775463,3
38.75861111,3
38.78226852,3
38.82239583,3
38.8399537,3
38.84202546,3
38.845,3
38.86292824,3
38.86978009,3
38.87052083,3
38.87297454,2
38.87715278,3
38.8899537,3
38.92228009,2
38.92489583,3
38.94326389,3
38.96471065,3
38.98106481,3
38.98606481,3
38.98790509,3
38.99236111,5
39.02726852,3
39.03894676,2
39.03894676,3
39.04340278,2
39.04768519,3
39.05748843,3
39.06184028,3
39.06414352,3
39.09471065,3
39.09652778,3
39.10630787,2
39.17460648,3
39.1765625,3
39.18883102,3
39.19133102,3
39.19239583,1
39.20457176,3
39.21177083,5
39.22195602,3
39.25630787,2
39.26053241,5
39.2609375,3
39.26149306,5
39.27864583,3
39.27883102,3
39.28951389,3
39.28987269,3
39.29137731,3
39.29344907,1
39.29726852,3
39.30680556,3
39.32297454,2
39.3431713,3
39.35957176,3
39.36032407,3
39.36989583,3
39.37228009,3
39.39634259,3
39.40224537,3
39.40561343,3
39.42054398,3
39.42228009,3
39.42469907,3
39.42510417,1
39.42609954,1
39.4287963,3
39.43790509,3
39.44143519,3
39.44392361,3
39.44829861,3
39.46049769,3
39.49521991,1
39.50290509,3
39.52189815,3
39.52858796,3
39.561875,3
39.57378472,3
39.5947338,3
39.60023148,3
39.6012963,3
39.61311343,3
39.62228009,3
39.6268287,3
39.62802083,3
39.63894676,3
39.64368056,3
39.64851852,3
39.64974537,3
39.65561343,3
39.67123843,3
39.6775,3
39.67899306,3
39.67909722,3
39.68061343,3
39.73306713,1
39.73907407,3
39.75561343,3
39.76621528,3
39.76805556,3
39.77869213,3
39.7833912,3
39.78460648,3
39.7896412,2
39.81907407,3
39.82547454,3
39.82887731,2
39.84739583,2
39.87228009,3
39.87662037,3
39.89716435,1
39.9002662,3
39.90538194,4
39.90943287,2
39.91384259,2
39.92040509,3
39.92193287,2
39.92765046,3
39.93108796,3
39.9465162,3
39.95778935,3
39.95885417,2
39.96237269,3
39.9625,3
39.97228009,3
39.97988426,3
39.98415509,3
39.98539352,2
39.98539352,2
39.98539352,2
39.98600694,3
39.99903935,3
40.00184028,3
40.0053125,3
40.01434028,3
40.0193287,3
40.02262731,2
40.02451389,3
40.02521991,3
40.03987269,3
40.05310185,3
40.06436343,3
40.07234954,3
40.10894676,1
40.11309028,3
40.11569444,3
40.12907407,3
40.18729167,3
40.18903935,3
40.18903935,3
40.19118056,3
40.27613426,1
40.27959491,3
40.28614583,3
40.28998843,3
40.29105324,3
40.29209491,3
40.29209491,3
40.29570602,1
40.30865741,5
40.30899306,3
40.32297454,2
40.34087963,3
40.34356481,3
40.35001157,3
40.36606481,3
40.37359954,3
40.37390046,3
40.37505787,3
40.38834491,3
40.39688657,3
40.39834491,3
40.40561343,2
40.40819444,2
40.4144213,2
40.42579861,3
40.43790509,3
40.44185185,3
40.48721065,3
40.49658565,3
40.518125,3
40.52694444,3
40.5466088,1
40.54915509,1
40.55052083,3
40.55630787,2
40.61604167,3
40.64078704,3
40.64387731,1
40.64570602,3
40.64740741,3
40.65561343,3
40.65828704,3
40.6696412,3
40.67085648,3
40.6709838,3
40.67123843,3
40.67444444,3
40.67627315,3
40.6765162,3
40.6771412,3
40.68145833,3
40.68179398,3
40.69428241,3
40.7030787,3
40.70390046,3
40.72340278,3
40.72538194,3
40.72579861,3
40.72760417,3
40.72798611,3
40.73127315,3
40.73211806,3
40.73894676,3
40.74337963,3
40.74565972,3
40.75241898,3
40.75311343,3
40.76957176,3
40.77297454,2
40.77384259,3
40.77407407,3
40.77554398,3
40.77837963,2
40.77837963,2
40.77998843,3
40.78079861,1
40.78087963,3
40.7831713,3
40.78949074,3
40.8169213,3
40.82259259,3
40.82418981,3
40.82546296,3
40.84127315,1
40.86684028,3
40.88732639,3
40.88790509,3
40.8912037,3
40.91604167,3
40.92622685,3
40.94271991,2
40.94581019,3
40.9462963,3
40.95613426,3
40.98930556,3
40.99167824,3
40.99681713,3
40.99715278,3
40.99864583,3
41.00561343,3
41.00711806,3
41.02309028,3
41.02866898,1
41.02887731,2
41.03262731,3
41.03655093,3
41.06274306,1
41.06725694,3
41.08961806,3
41.12123843,3
41.15797454,3
41.16020833,3
41.17228009,2
41.18325231,3
41.19237269,3
41.19390046,1
41.19657407,3
41.20892361,3
41.21055556,3
41.21393519,1
41.21559028,3
41.22550926,3
41.27084491,3
41.27230324,3
41.27297454,2
41.27633102,3
41.28010417,3
41.30685185,3
41.3083912,3
41.31016204,3
41.32487269,3
41.34053241,3
41.36559028,3
41.38790509,3
41.41136574,3
41.42949074,1
41.43534722,3
41.43894676,6
41.45048611,3
41.45131944,3
41.46894676,3
41.47221065,3
41.47368056,1
41.47383102,1
41.47399306,1
41.47465278,3
41.50630787,2
41.55119213,3
41.61155093,2
41.61770833,3
41.62123843,3
41.63018519,3
41.67528935,2
41.70265046,3
41.70581019,3
41.70803241,3
41.70850694,1
41.71012731,3
41.72600694,1
41.73188657,3
41.7396412,3
41.75002315,3
41.75615741,3
41.77204861,6
41.77730324,3
41.7853588,3
41.79850694,3
41.80766204,1
41.81145833,3
41.81649306,3
41.83385417,3
41.83767361,2
41.84121528,5
41.84641204,3
41.84678241,3
41.85959491,3
41.87130787,5
41.87414352,3
41.8815162,1
41.8883912,3
41.90844907,3
41.91984954,2
41.92773148,1
41.92902778,3
41.93358796,3
41.93674769,1
41.94525463,3
41.94612269,3
41.94634259,3
41.95561343,3
41.95771991,2
41.9584838,2
41.95850694,3
41.95969907,3
41.9616088,3
41.96453704,3
41.97467593,3
41.98866898,3
41.99086806,3
42.00228009,2
42.0049537,3
42.01378472,3
42.01594907,3
42.02293981,3
42.02377315,3
42.03049769,3
42.0521875,3
42.05736111,3
42.06017361,3
42.0633912,3
42.06967593,3
42.07228009,3
42.07383102,3
42.08177083,3
42.08266204,3
42.0830787,3
42.08743056,3
42.09512731,3
42.09512731,3
42.14640046,3
42.15876157,3
42.16965278,3
42.17577546,3
42.18061343,3
42.18449074,1
42.18894676,3
42.19608796,1
42.20824074,3
42.21240741,3
42.21431713,3
42.22010417,1
42.23,3
42.235,3
42.243125,3
42.24474537,3
42.2509375,3
42.25608796,3
42.25717593,3
42.26394676,3
42.2756713,3
42.27600694,2
42.28628472,3
42.28640046,3
42.2928125,3
42.29430556,3
42.29445602,3
42.2975463,3
42.30190972,1
42.30457176,3
42.31755787,3
42.345625,2
42.35247685,3
42.36252315,3
42.36638889,3
42.37364583,3
42.39887731,3
42.40524306,1
42.42045139,3
42.42193287,3
42.42297454,2
42.47378472,1
42.47422454,3
42.48032407,3
42.48252315,3
42.4825463,3
42.4921875,3
42.4928588,3
42.49527778,1
42.50400463,3
42.50407407,3
42.50820602,2
42.51267361,2
42.51462963,1
42.53790509,3
42.54505787,1
42.55597222,3
42.59452546,1
42.60694444,2
42.6171875,3
42.61741898,1
42.65303241,3
42.65630787,2
42.67842593,3
42.68715278,3
42.69385417,3
42.70564815,3
42.70886574,3
42.72130787,3
42.72304398,3
42.73989583,3
42.74663194,3
42.76462963,3
42.76547454,3
42.76834491,6
42.77123843,3
42.77305556,3
42.77844907,3
42.77905093,3
42.82523148,3
42.83233796,3
42.84028935,3
42.84173611,1
42.84188657,3
42.85702546,3
42.86296296,3
42.86827546,3
42.87296296,3
42.87297454,2
42.87302083,3
42.88635417,1
42.89068287,3
42.8916088,3
42.90770833,3
42.91681713,3
42.94449074,3
42.94672454,3
42.94673611,3
42.9775463,3
42.98790509,3
42.99534722,3
43.01265046,3
43.01622685,3
43.03261574,3
43.06252315,4
43.08306713,3
43.09119213,3
43.09650463,3
43.10630787,2
43.11017361,3
43.1409375,3
43.17200231,3
43.19003472,1
43.19730324,2
43.21024306,1
43.21209491,3
43.21209491,3
43.22123843,3
43.22435185,3
43.23559028,2
43.26760417,3
43.27453704,3
43.28402778,1
43.28944444,3
43.29604167,2
43.31202546,2
43.33586806,3
43.33940972,2
43.34021991,6
43.34854167,3
43.37993056,2
43.38782407,3
43.39572917,3
43.41109954,3
43.4258912,3
43.42796296,3
43.43340278,3
43.44048611,3
43.44280093,3
43.44710648,3
43.45457176,3
43.46164352,2
43.46228009,1
43.47076389,3
43.4743287,1
43.48827546,3
43.51373843,3
43.52486111,4
43.52552083,3
43.52767361,3
43.53302083,3
43.54113426,3
43.5459838,2
43.5462963,2
43.55847222,2
43.56193287,3
43.57297454,2
43.57525463,6
43.57813657,3
43.57986111,2
43.60163194,1
43.62824074,2
43.62983796,1
43.64741898,1
43.66122685,3
43.67467593,3
43.67586806,1
43.68790509,3
43.69392361,3
43.69508102,3
43.7178125,3
43.73871528,3
43.75016204,3
43.77783565,3
43.77997685,3
43.79265046,3
43.80674769,3
43.82703704,3
43.86665509,3
43.90061343,1
43.90457176,3
43.90638889,3
43.90811343,2
43.9081713,3
43.90987269,3
43.91282407,3
43.97179398,3
43.99949074,2
43.99997685,2
44.0090625,2
44.01195602,1
44.01670139,3
44.02297454,2
44.03900463,3
44.08125,3
44.08428241,3
44.10016204,3
44.10789352,3
44.10903935,3
44.11092593,3
44.11296296,3
44.12337963,4
44.13790509,3
44.13825231,3
44.1425463,1
44.16635417,3
44.1821875,3
44.18458333,3
44.19243056,1
44.19243056,1
44.1947338,1
44.19699074,3
44.19900463,3
44.21982639,3
44.22358796,3
44.22671296,3
44.22741898,3
44.22991898,3
44.24790509,1
44.24914352,3
44.25630787,2
44.25934028,3
44.2665162,1
44.27428241,1
44.29193287,3
44.31005787,3
44.31065972,6
44.32275463,6
44.32347222,1
44.32457176,2
44.32907407,3
44.33952546,3
44.3409375,1
44.34434028,3
44.35405093,2
44.35434028,3
44.3578125,2
44.37520833,2
44.37844907,1
44.38755787,3
44.39920139,3
44.40561343,2
44.40734954,2
44.40850694,3
44.42143519,3
44.4291088,3
44.44173611,5
44.47290509,3
44.47297454,2
44.47748843,4
44.52173611,4
44.52226852,3
44.52980324,6
44.54054398,1
44.54127315,3
44.56482639,3
44.56640046,3
44.58790509,3
44.58894676,4
44.59670139,1
44.60241898,3
44.60388889,3
44.6040162,3
44.61186343,6
44.61271991,3
44.61780093,3
44.62142361,3
44.62283565,3
44.6330787,3
44.63695602,3
44.63894676,3
44.65684028,2
44.69259259,3
44.69347222,3
44.70028935,3
44.70630787,2
44.70644676,2
44.70980324,3
44.72989583,3
44.73289352,5
44.73798611,3
44.75700231,3
44.7753125,3
44.78949074,3
44.79443287,3
44.81793981,1
44.82123843,3
44.83841435,1
44.84289352,3
44.84731481,3
44.85422454,3
44.86591435,3
44.87456019,4
44.87581019,3
44.8758912,3
44.87853009,3
44.88686343,3
44.89262731,3
44.89611111,2
44.89930556,2
44.90362269,2
44.90554398,2
44.92856481,3
44.93127315,1
44.9396412,2
44.95943287,3
44.99498843,2
44.99958333,3
45.0074537,3
45.00902778,3
45.0121412,3
45.02869213,3
45.03912037,3
45.05457176,3
45.05978009,3
45.06020833,3
45.06152778,3
45.06232639,3
45.10967593,1
45.11289352,3
45.11805556,3
45.1334838,3
45.15672454,3
45.16043981,3
45.16645833,2
45.17297454,3
45.17394676,3
45.18196759,1
45.20689815,3
45.24027778,3
45.24804398,3
45.25943287,3
45.26033565,3
45.27123843,3
45.27162037,3
45.27471065,3
45.27982639,3
45.28329861,1
45.28372685,2
45.28773148,3
45.28835648,3
45.32228009,2
45.32569444,3
45.32991898,3
45.37215278,3
45.37592593,3
45.3802662,3
45.38038194,1
45.38177083,3
45.38402778,4
45.3896412,2
45.39033565,2
45.40423611,3
45.41813657,3
45.42922454,1
45.44335648,3
45.44497685,2
45.45613426,2
45.45697917,3
45.46256944,2
45.47494213,1
45.49153935,1
45.4958912,2
45.49947917,1
45.50457176,3
45.51186343,3
45.5278125,3
45.53185185,3
45.55439815,3
45.55561343,2
45.55980324,1
45.56028935,3
45.56907407,3
45.57232639,3
45.58894676,3
45.62297454,2
45.62729167,3
45.63493056,3
45.6521875,3
45.6565162,1
45.67048611,3
45.67228009,2
45.67380787,1
45.7066088,2
45.73170139,3
45.74652778,3
45.77342593,3
45.78325231,1
45.78696759,3
45.79178241,2
45.79467593,3
45.79542824,2
45.82414352,1
45.85417824,3
45.85457176,3
45.85540509,6
45.86532407,3
45.86658565,2
45.87466435,3
45.87590278,3
45.87916667,3
45.88625,3
45.90766204,3
45.90835648,3
45.91024306,3
45.91707176,4
45.94565972,3
45.94715278,3
45.94969907,3
45.97297454,3
46.00484954,3
46.01122685,3
46.02424769,3
46.025,3
46.02618056,2
46.04196759,3
46.04476852,3
46.05271991,3
46.06138889,3
46.06296296,3
46.07513889,1
46.07575231,3
46.08471065,3
46.08790509,3
46.08796296,3
46.08912037,3
46.09520833,3
46.10912037,3
46.10984954,3
46.11115741,3
46.11116898,3
46.1200463,3
46.13315972,3
46.13479167,3
46.14119213,3
46.14543981,1
46.14618056,1
46.14783565,3
46.15900463,1
46.16469907,3
46.17118056,3
46.19366898,1
46.20216435,3
46.20847222,1
46.22350694,3
46.23383102,3
46.23675926,1
46.23726852,3
46.24914352,3
46.2527662,3
46.25300926,2
46.36194444,3
46.36928241,3
46.37787037,2
46.38041667,3
46.38165509,3
46.3896412,2
46.39239583,3
46.39399306,1
46.40466435,3
46.42574074,3
46.44010417,3
46.44040509,3
46.4419213,3
46.44623843,3
46.44806713,3
46.45954861,2
46.4646412,3
46.48079861,3
46.49149306,3
46.50457176,3
46.50981481,3
46.51143519,3
46.51173611,5
46.53585648,1
46.54085648,3
46.54097222,3
46.5477662,1
46.55349537,3
46.55856481,3
46.57436343,2
46.59790509,2
46.60138889,2
46.60835648,2
46.60986111,3
46.62297454,2
46.62847222,3
46.63746528,1
46.64693287,2
46.69569444,3
46.69731481,3
46.7109838,3
46.71341435,2
46.71478009,3
46.73484954,3
46.73565972,3
46.73790509,3
46.74704861,3
46.77275463,3
46.77332176,1
46.77508102,3
46.77887731,3
46.78166667,3
46.78167824,3
46.7828125,3
46.7937037,3
46.79467593,3
46.79578704,3
46.79885417,1
46.80297454,1
46.81016204,3
46.81628472,3
46.81981481,3
46.82523148,3
46.82778935,3
46.82902778,3
46.83483796,3
46.84493056,3
46.85466435,3
46.85512731,3
46.85630787,2
46.88710648,3
46.89302083,3
46.89592593,3
46.8978588,3
46.90491898,6
46.90798611,6
46.91752315,3
46.91760417,3
46.92631944,4
46.94523148,3
46.95291667,1
46.95457176,3
46.97188657,3
46.98008102,3
46.98653935,3
47.0134375,3
47.03984954,3
47.0425,3
47.04378472,3
47.04612269,1
47.04885417,3
47.06039352,3
47.06225694,3
47.07228009,3
47.08107639,2
47.08883102,3
47.1272338,3
47.12773148,2
47.13548611,3
47.13966435,3
47.14056713,3
47.14648148,1
47.15878472,1
47.16209491,2
47.18790509,3
47.1921875,2
47.19712963,3
47.20260417,3
47.22010417,2
47.22565972,3
47.24068287,3
47.2546412,3
47.25724537,3
47.26663194,3
47.27417824,3
47.27516204,3
47.27763889,3
47.28550926,3
47.30630787,2
47.36005787,3
47.37226852,3
47.3978125,3
47.41157407,1
47.41550926,3
47.42430556,3
47.44087963,3
47.44934028,3
47.45422454,3
47.46608796,3
47.49482639,3
47.50894676,3
47.51086806,2
47.55753472,1
47.56545139,2
47.57297454,2
47.57858796,4
47.57934028,1
47.58707176,3
47.60503472,3
47.61135417,1
47.62342593,3
47.62533565,3
47.63107639,3
47.63306713,3
47.63650463,3
47.64690972,3
47.64922454,3
47.66844907,3
47.66966435,3
47.67818287,4
47.6849537,3
47.68996528,3
47.71298611,3
47.71494213,3
47.71543981,3
47.72885417,3
47.73627315,3
47.73872685,3
47.74310185,6
47.74652778,3
47.74798611,1
47.75104167,3
47.78115741,3
47.7827662,3
47.79429398,3
47.80748843,1
47.80980324,1
47.81258102,3
47.81674769,3
47.82744213,3
47.85538194,3
47.86157407,3
47.86190972,3
47.87265046,3
47.87925926,3
47.88792824,3
47.88900463,3
47.89621528,1
47.90011574,3
47.90457176,3
47.91016204,3
47.91643519,3
47.9216088,3
47.97550926,3
47.97731481,2
47.97822917,3
48.00596065,3
48.01174769,1
48.02465278,3
48.07763889,3
48.07887731,4
48.08212963,3
48.08287037,3
48.08425926,3
48.12763889,3
48.13790509,3
48.14484954,3
48.1484375,3
48.15271991,3
48.16498843,3
48.17001157,3
48.21231481,1
48.21319444,1
48.21803241,3
48.22648148,3
48.22820602,3
48.25834491,3
48.26189815,1
48.26199074,3
48.26561343,3
48.28299769,1
48.29604167,3
48.32583333,3
48.33490741,1
48.3447338,3
48.34479167,3
48.35862269,2
48.36221065,1
48.37123843,3
48.37915509,1
48.37961806,3
48.39363426,3
48.41038194,1
48.42395833,3
48.42905093,2
